"STATION","DATE","REPORT_TYPE","SOURCE","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyRelativeHumidity","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindSpeed"
"USW00023055","2015-02-01T12:51:00","FM-15","343","37","48","0.00","66.0","43","80.0","21"
"USW00023055","2015-02-01T13:51:00","FM-15","343","37","45","0.00","74.0","41","80.0","30"
"USW00023055","2015-02-01T14:09:00","FM-16","343","37","43",,"80.0","40","80.0","32"
"USW00023055","2015-02-01T14:31:00","FM-16","343","36","41",,"82.0","39","80.0","31"
"USW00023055","2015-02-01T14:46:00","FM-16","343","36","41",,"81.0","39","80.0","32"
"USW00023055","2015-02-01T14:51:00","FM-15","343","36","41","0.00","82.0","39","70.0","32"
"USW00023055","2015-02-01T15:14:00","FM-16","343","36","40",,"86.0","38","70.0","31"
"USW00023055","2015-02-01T15:34:00","FM-16","343","36","40",,"86.0","38","70.0","32"
"USW00023055","2015-02-01T15:49:00","FM-16","343","36","39",,"87.0","38","60.0","28"
"USW00023055","2015-02-01T15:51:00","FM-15","343","35","40","0.00","83.0","38","60.0","30"
"USW00023055","2015-02-01T16:22:00","FM-16","343","35","40",,"83.0","38","60.0","29"
"USW00023055","2015-02-01T16:51:00","FM-15","343","36","42","0.00","79.0","39","70.0","28"
"USW00023055","2015-02-01T17:18:00","FM-16","343","36","42",,"79.0","39","60.0","28"
"USW00023055","2015-02-01T17:51:00","FM-15","343","36","40","0.00","86.0","38","70.0","28"
"USW00023055","2015-02-01T18:51:00","FM-15","343","35","39","0.00","86.0","37","70.0","24"
"USW00023055","2015-02-01T19:51:00","FM-15","343","36","39","0.00","89.0","38","70.0","25"
"USW00023055","2015-02-01T20:51:00","FM-15","343","36","39","0.00","89.0","38","70.0","22"
"USW00023055","2015-02-01T21:51:00","FM-15","343","36","39","0.00","89.0","38","70.0","24"
"USW00023055","2015-02-01T22:51:00","FM-15","343","36","38","0.00","93.0","37","60.0","20"
"USW00023055","2015-02-01T22:59:00","FM-16","343","36","38",,"93.0","37","60.0","21"
"USW00023055","2015-02-01T23:17:00","FM-16","343","36","38",,"93.0","37","70.0","23"
"USW00023055","2015-02-01T23:34:00","FM-16","343","35","37",,"93.0","36","70.0","24"
"USW00023055","2015-02-01T23:51:00","FM-15","343","35","37","0.00","93.0","36","70.0","25"
"USW00023055","2015-02-02T00:00:00","SOD",,,,,,,,
"USW00023055","2015-02-02T00:31:00","FM-16","343","34","37",,"89.0","36","60.0","25"
"USW00023055","2015-02-02T00:51:00","FM-15","343","35","37","0.00","93.0","36","60.0","31"
"USW00023055","2015-02-02T01:02:00","FM-16","343","34","36",,"93.0","35","70.0","26"
"USW00023055","2015-02-02T01:51:00","FM-15","343","33","35","0.00","93.0","34","80.0","30"
"USW00023055","2015-02-02T02:13:00","FM-16","343","33","35",,"93.0","34","70.0","29"
"USW00023055","2015-02-02T02:26:00","FM-16","343","33","35",,"93.0","34","70.0","28"
"USW00023055","2015-02-02T02:51:00","FM-15","343","34","35","0.00","96.0","35","70.0","26"
"USW00023055","2015-02-02T02:56:00","FM-16","343","34","34",,"100.0","34","70.0","25"
"USW00023055","2015-02-02T03:22:00","FM-16","343","33","34",,"97.0","34","70.0","25"
"USW00023055","2015-02-02T03:30:00","FM-16","343","33","33",,"100.0","33","70.0","23"
"USW00023055","2015-02-02T03:51:00","FM-15","343","32","33","0.00","96.0","33","70.0","25"
"USW00023055","2015-02-02T04:04:00","FM-16","343","32","33",,"96.0","33","70.0","26"
"USW00023055","2015-02-02T04:13:00","FM-16","343","32","33",,"96.0","33","70.0","25"
"USW00023055","2015-02-02T04:51:00","FM-15","343","32","32","0.00","100.0","32","80.0","22"
"USW00023055","2015-02-02T05:02:00","FM-16","343","31","31",,"100.0","31","80.0","24"
"USW00023055","2015-02-02T05:05:00","FM-16","343","31","31",,"100.0","31","80.0","23"
"USW00023055","2015-02-02T05:51:00","FM-15","343","30","31","0.00","96.0","31","70.0","21"
"USW00023055","2015-02-02T06:08:00","FM-16","343","30","31",,"96.0","31","70.0","21"
"USW00023055","2015-02-02T06:17:00","FM-16","343","30","31",,"96.0","31","60.0","17"
"USW00023055","2015-02-02T06:25:00","FM-16","343","30","31",,"96.0","31","70.0","17"
"USW00023055","2015-02-02T06:51:00","FM-15","343","31","31","0.00","100.0","31","70.0","16"
"USW00023055","2015-02-02T07:47:00","FM-16","343","30","30",,"100.0","30","70.0","7"
"USW00023055","2015-02-02T07:51:00","FM-15","343","31","31","0.00","100.0","31","70.0","7"
"USW00023055","2015-02-02T08:06:00","FM-16","343","31","32",,"96.0","32","70.0","5"
"USW00023055","2015-02-02T08:51:00","FM-15","343","34","34","0.00","100.0","34","200.0","7"
"USW00023055","2015-02-02T08:54:00","FM-16","343","34","35",,"96.0","35","210.0","7"
"USW00023055","2015-02-02T09:01:00","FM-16","343","34","35",,"96.0","35","230.0","8"
"USW00023055","2015-02-02T09:09:00","FM-16","343","35","36",,"97.0","36","230.0","9"
"USW00023055","2015-02-02T09:51:00","FM-15","343","35","37","0.00","93.0","36","240.0","11"
"USW00023055","2015-02-02T10:51:00","FM-15","343","36","40","0.00","86.0","38","240.0","22"
"USW00023055","2015-02-02T11:51:00","FM-15","343","37","46","0.00","71.0","42","230.0","24"
"USW00023055","2015-02-02T12:06:00","FM-16","343","38","47",,"71.0","43","250.0","32"
"USW00023055","2015-02-02T12:51:00","FM-15","343","38","48","0.00","68.0","43","240.0","26"
"USW00023055","2015-02-02T13:51:00","FM-15","343","39","50","0.00","66.0","44","240.0","30"
"USW00023055","2015-02-02T14:51:00","FM-15","343","39","52","0.00","61.0","45","250.0","25"
"USW00023055","2015-02-02T15:51:00","FM-15","343","37","54","0.00","53.0","45","240.0","28"
"USW00023055","2015-02-02T16:51:00","FM-15","343","38","53","0.00","57.0","45","250.0","21"
"USW00023055","2015-02-02T17:51:00","FM-15","343","38","52","0.00","59.0","45","250.0","17"
"USW00023055","2015-02-02T18:51:00","FM-15","343","37","49","0.00","64.0","43","250.0","17"
"USW00023055","2015-02-02T19:51:00","FM-15","343","36","49","0.00","61.0","43","250.0","14"
"USW00023055","2015-02-02T20:51:00","FM-15","343","37","47","0.00","69.0","42","240.0","15"
"USW00023055","2015-02-02T21:51:00","FM-15","343","37","46","0.00","71.0","42","250.0","15"
"USW00023055","2015-02-02T22:51:00","FM-15","343","37","44","0.00","76.0","41","240.0","18"
"USW00023055","2015-02-02T23:51:00","FM-15","343","37","44","0.00","76.0","41","250.0","16"
"USW00023055","2015-02-03T00:00:00","SOD",,,,,,,,
"USW00023055","2015-02-03T00:51:00","FM-15","343","36","45","0.00","71.0","41","250.0","16"
"USW00023055","2015-02-03T01:51:00","FM-15","343","36","44","0.00","73.0","40","250.0","10"
"USW00023055","2015-02-03T02:51:00","FM-15","343","36","44","0.00","73.0","40","240.0","9"
"USW00023055","2015-02-03T03:51:00","FM-15","343","36","41","0.00","82.0","39","220.0","15"
"USW00023055","2015-02-03T04:51:00","FM-15","343","36","42","0.00","79.0","39","230.0","14"
"USW00023055","2015-02-03T05:51:00","FM-15","343","36","40","0.00","86.0","38","230.0","11"
"USW00023055","2015-02-03T06:51:00","FM-15","343","36","41","0.00","82.0","39","190.0","8"
"USW00023055","2015-02-03T07:51:00","FM-15","343","36","42","0.00","79.0","39","210.0","7"
"USW00023055","2015-02-03T08:51:00","FM-15","343","37","40","0.00","89.0","39","230.0","9"
"USW00023055","2015-02-03T09:51:00","FM-15","343","38","43","0.00","82.0","41","220.0","7"
"USW00023055","2015-02-03T10:51:00","FM-15","343","39","47","0.00","74.0","43","230.0","9"
"USW00023055","2015-02-03T11:51:00","FM-15","343","39","51","0.00","64.0","45","230.0","10"
"USW00023055","2015-02-03T12:51:00","FM-15","343","40","55","0.00","57.0","47","240.0","16"
"USW00023055","2015-02-03T13:51:00","FM-15","343","39","57","0.00","51.0","48","240.0","20"
"USW00023055","2015-02-03T14:51:00","FM-15","343","33","60","0.00","36.0","47","250.0","26"
"USW00023055","2015-02-03T15:51:00","FM-15","343","29","62","0.00","29.0","46","250.0","23"
"USW00023055","2015-02-03T16:51:00","FM-15","343","30","61","0.00","31.0","46","250.0","21"
"USW00023055","2015-02-03T17:51:00","FM-15","343","33","59","0.00","38.0","46","250.0","18"
"USW00023055","2015-02-03T18:51:00","FM-15","343","32","54","0.00","43.0","44","260.0","14"
"USW00023055","2015-02-03T19:51:00","FM-15","343","32","52","0.00","47.0","42","250.0","17"
"USW00023055","2015-02-03T20:51:00","FM-15","343","33","50","0.00","52.0","42","240.0","15"
"USW00023055","2015-02-03T21:51:00","FM-15","343","33","49","0.00","55.0","41","VRB","16"
"USW00023055","2015-02-03T22:51:00","FM-15","343","35","49","0.00","59.0","42","240.0","20"
"USW00023055","2015-02-03T23:51:00","FM-15","343","34","47","0.00","61.0","41","240.0","11"
"USW00023055","2015-02-04T00:00:00","SOD",,,,,,,,
"USW00023055","2015-02-04T00:51:00","FM-15","343","34","45","0.00","66.0","40","210.0","13"
"USW00023055","2015-02-04T01:51:00","FM-15","343","35","45","0.00","68.0","40","220.0","10"
"USW00023055","2015-02-04T02:51:00","FM-15","343","34","49","0.00","56.0","42","230.0","6"
"USW00023055","2015-02-04T03:51:00","FM-15","343","34","44","0.00","68.0","39","220.0","14"
"USW00023055","2015-02-04T04:51:00","FM-15","343","34","40","0.00","79.0","37","220.0","15"
"USW00023055","2015-02-04T05:51:00","FM-15","343","34","43","0.00","71.0","39","220.0","9"
"USW00023055","2015-02-04T06:51:00","FM-15","343","34","44","0.00","68.0","39","230.0","9"
"USW00023055","2015-02-04T07:51:00","FM-15","343","34","41","0.00","76.0","38","250.0","14"
"USW00023055","2015-02-04T08:51:00","FM-15","343","34","42","0.00","73.0","38","240.0","20"
"USW00023055","2015-02-04T09:51:00","FM-15","343","35","44","0.00","71.0","40","240.0","14"
"USW00023055","2015-02-04T10:51:00","FM-15","343","35","48","0.00","61.0","42","210.0","21"
"USW00023055","2015-02-04T11:51:00","FM-15","343","37","53","0.00","55.0","45","200.0","22"
"USW00023055","2015-02-04T12:10:00","FM-16","343","30","61",,"31.0","46","260.0","31"
"USW00023055","2015-02-04T12:51:00","FM-15","343","30","62","0.00","30.0","46","250.0","30"
"USW00023055","2015-02-04T13:51:00","FM-15","343","30","64","0.00","28.0","47","250.0","25"
"USW00023055","2015-02-04T14:51:00","FM-15","343","30","66","0.00","26.0","48","260.0","23"
"USW00023055","2015-02-04T15:51:00","FM-15","343","30","66","0.00","26.0","48","260.0","26"
"USW00023055","2015-02-04T16:51:00","FM-15","343","28","67","0.00","23.0","48","260.0","21"
"USW00023055","2015-02-04T17:51:00","FM-15","343","27","63","0.00","26.0","46","260.0","20"
"USW00023055","2015-02-04T18:51:00","FM-15","343","27","60","0.00","28.0","44","250.0","6"
"USW00023055","2015-02-04T19:51:00","FM-15","343","33","47","0.00","59.0","40","60.0","31"
"USW00023055","2015-02-04T20:51:00","FM-15","343","30","39","0.00","70.0","35","70.0","43"
"USW00023055","2015-02-04T21:51:00","FM-15","343","28","34","0.00","79.0","31","70.0","43"
"USW00023055","2015-02-04T22:51:00","FM-15","343","25","30","0.00","82.0","28","70.0","45"
"USW00023055","2015-02-04T23:42:00","FM-16","343","25","27",,"92.0","26","70.0","40"
"USW00023055","2015-02-04T23:51:00","FM-15","343","25","27","0.00","92.0","26","70.0","41"
"USW00023055","2015-02-05T00:00:00","SOD",,,,,,,,
"USW00023055","2015-02-05T00:01:00","FM-16","343","25","26",,"96.0","26","70.0","40"
"USW00023055","2015-02-05T00:51:00","FM-15","343","24","26","0.00","92.0","25","70.0","39"
"USW00023055","2015-02-05T01:02:00","FM-16","343","24","25",,"96.0","25","70.0","37"
"USW00023055","2015-02-05T01:14:00","FM-16","343","24","25",,"96.0","25","70.0","37"
"USW00023055","2015-02-05T01:25:00","FM-16","343","24","25",,"96.0","25","70.0","37"
"USW00023055","2015-02-05T01:42:00","FM-16","343","24","25",,"96.0","25","70.0","34"
"USW00023055","2015-02-05T01:51:00","FM-15","343","24","25","0.00","96.0","25","70.0","34"
"USW00023055","2015-02-05T02:51:00","FM-15","343","24","25","0.00","96.0","25","70.0","31"
"USW00023055","2015-02-05T03:51:00","FM-15","343","23","24","0.00","96.0","24","70.0","26"
"USW00023055","2015-02-05T04:51:00","FM-15","343","24","24","0.00","100.0","24","70.0","16"
"USW00023055","2015-02-05T05:07:00","FM-16","343","23","24",,"96.0","24","80.0","15"
"USW00023055","2015-02-05T05:51:00","FM-15","343","23","25","T","92.0","24","60.0","13"
"USW00023055","2015-02-05T06:51:00","FM-15","343","23","24","T","96.0","24","60.0","21"
"USW00023055","2015-02-05T07:01:00","FM-16","343","23","25","T","92.0","24","70.0","20"
"USW00023055","2015-02-05T07:16:00","FM-16","343","23","25","T","92.0","24","70.0","17"
"USW00023055","2015-02-05T07:51:00","FM-15","343","23","25","0.00","92.0","24","70.0","15"
"USW00023055","2015-02-05T08:51:00","FM-15","343","25","26","0.00","96.0","26",,"0"
"USW00023055","2015-02-05T09:10:00","FM-16","343","29","29",,"100.0","29","240.0","8"
"USW00023055","2015-02-05T09:12:00","FM-16","343","28","29",,"96.0","29","230.0","9"
"USW00023055","2015-02-05T09:51:00","FM-15","343","27","29","0.00","92.0","28","230.0","17"
"USW00023055","2015-02-05T10:51:00","FM-15","343","28","32","0.00","85.0","30","230.0","17"
"USW00023055","2015-02-05T11:51:00","FM-15","343","34","38","0.00","86.0","36","230.0","13"
"USW00023055","2015-02-05T12:51:00","FM-15","343","29","44","0.00","55.0","37","230.0","16"
"USW00023055","2015-02-05T13:51:00","FM-15","343","30","48","0.00","50.0","40","240.0","11"
"USW00023055","2015-02-05T14:51:00","FM-15","343","30","52","0.00","43.0","42","230.0","13"
"USW00023055","2015-02-05T15:51:00","FM-15","343","31","57","0.00","37.0","44","230.0","11"
"USW00023055","2015-02-05T16:51:00","FM-15","343","31","58","0.00","36.0","45","240.0","15"
"USW00023055","2015-02-05T17:51:00","FM-15","343","31","56","0.00","39.0","44","240.0","13"
"USW00023055","2015-02-05T18:51:00","FM-15","343","30","51","0.00","44.0","41","210.0","8"
"USW00023055","2015-02-05T19:51:00","FM-15","343","30","49","0.00","48.0","40","240.0","8"
"USW00023055","2015-02-05T20:51:00","FM-15","343","29","50","0.00","44.0","40","250.0","10"
"USW00023055","2015-02-05T21:51:00","FM-15","343","30","49","0.00","48.0","40","240.0","9"
"USW00023055","2015-02-05T22:51:00","FM-15","343","31","47","0.00","54.0","40","230.0","10"
"USW00023055","2015-02-05T23:51:00","FM-15","343","30","48","0.00","50.0","40","230.0","9"
"USW00023055","2015-02-06T00:00:00","SOD",,,,,,,,
"USW00023055","2015-02-06T00:51:00","FM-15","343","30","45","0.00","56.0","38","230.0","10"
"USW00023055","2015-02-06T01:51:00","FM-15","343","30","45","0.00","56.0","38","250.0","13"
"USW00023055","2015-02-06T02:51:00","FM-15","343","29","44","0.00","55.0","37","230.0","13"
"USW00023055","2015-02-06T03:51:00","FM-15","343","30","43","0.00","60.0","37","250.0","13"
"USW00023055","2015-02-06T04:51:00","FM-15","343","29","44","0.00","55.0","37","250.0","16"
"USW00023055","2015-02-06T05:51:00","FM-15","343","29","45","0.00","54.0","38","250.0","14"
"USW00023055","2015-02-06T06:51:00","FM-15","343","29","43","0.00","58.0","37","240.0","11"
"USW00023055","2015-02-06T07:51:00","FM-15","343","28","44","0.00","53.0","37","250.0","11"
"USW00023055","2015-02-06T08:51:00","FM-15","343","27","45","0.00","49.0","37","260.0","15"
"USW00023055","2015-02-06T09:51:00","FM-15","343","28","47","0.00","48.0","38","240.0","9"
"USW00023055","2015-02-06T10:51:00","FM-15","343","32","48","0.00","54.0","41","210.0","9"
"USW00023055","2015-02-06T11:51:00","FM-15","343","33","55","0.00","44.0","44","240.0","16"
"USW00023055","2015-02-06T12:51:00","FM-15","343","32","59","0.00","36.0","46","230.0","18"
"USW00023055","2015-02-06T13:51:00","FM-15","343","30","66","0.00","26.0","48","250.0","30"
"USW00023055","2015-02-06T14:51:00","FM-15","343","29","67","0.00","24.0","48","230.0","23"
"USW00023055","2015-02-06T15:51:00","FM-15","343","30","68","0.00","24.0","49","250.0","22"
"USW00023055","2015-02-06T16:51:00","FM-15","343","29","68","0.00","23.0","49","240.0","18"
"USW00023055","2015-02-06T17:51:00","FM-15","343","29","65","0.00","26.0","47","250.0","23"
"USW00023055","2015-02-06T18:51:00","FM-15","343","30","59","0.00","33.0","45","230.0","11"
"USW00023055","2015-02-06T19:51:00","FM-15","343","31","57","0.00","37.0","44","240.0","20"
"USW00023055","2015-02-06T20:51:00","FM-15","343","32","56","0.00","40.0","44","240.0","13"
"USW00023055","2015-02-06T21:51:00","FM-15","343","29","55","0.00","37.0","43","250.0","24"
"USW00023055","2015-02-06T22:51:00","FM-15","343","29","55","0.00","37.0","43","240.0","20"
"USW00023055","2015-02-06T23:51:00","FM-15","343","29","54","0.00","38.0","42","250.0","21"
"USW00023055","2015-02-07T00:00:00","SOD",,,,,,,,
"USW00023055","2015-02-07T00:51:00","FM-15","343","28","51","0.00","41.0","40","250.0","20"
"USW00023055","2015-02-07T01:51:00","FM-15","343","26","53","0.00","35.0","41","210.0","20"
"USW00023055","2015-02-07T02:51:00","FM-15","343","27","50","0.00","41.0","40","230.0","21"
"USW00023055","2015-02-07T03:51:00","FM-15","343","27","50","0.00","41.0","40","220.0","21"
"USW00023055","2015-02-07T04:51:00","FM-15","343","28","50","0.00","43.0","40","230.0","21"
"USW00023055","2015-02-07T05:51:00","FM-15","343","28","49","0.00","44.0","40","230.0","20"
"USW00023055","2015-02-07T06:51:00","FM-15","343","28","47","0.00","48.0","38","210.0","22"
"USW00023055","2015-02-07T07:51:00","FM-15","343","28","47","0.00","48.0","38","240.0","20"
"USW00023055","2015-02-07T08:51:00","FM-15","343","29","46","0.00","51.0","38","210.0","17"
"USW00023055","2015-02-07T09:51:00","FM-15","343","30","47","0.00","52.0","39","230.0","21"
"USW00023055","2015-02-07T10:51:00","FM-15","343","29","54","0.00","38.0","42","230.0","17"
"USW00023055","2015-02-07T11:51:00","FM-15","343","28","62","0.00","28.0","46","240.0","25"
"USW00023055","2015-02-07T12:51:00","FM-15","343","28","66","0.00","24.0","47","230.0","23"
"USW00023055","2015-02-07T13:51:00","FM-15","343","24","69","0.00","18.0","47","240.0","29"
"USW00023055","2015-02-07T14:51:00","FM-15","343","24","70","0.00","18.0","48","250.0","36"
"USW00023055","2015-02-07T15:51:00","FM-15","343","19","72","0.00","13.0","47","250.0","30"
"USW00023055","2015-02-07T16:51:00","FM-15","343","17","69","0.00","14.0","46","250.0","38"
"USW00023055","2015-02-07T17:51:00","FM-15","343","19","67","0.00","16.0","45","250.0","28"
"USW00023055","2015-02-07T18:51:00","FM-15","343","21","62","0.00","21.0","44","240.0","16"
"USW00023055","2015-02-07T19:51:00","FM-15","343","21","59","0.00","23.0","42","240.0","14"
"USW00023055","2015-02-07T20:51:00","FM-15","343","21","58","0.00","24.0","42","240.0","17"
"USW00023055","2015-02-07T21:51:00","FM-15","343","21","58","0.00","24.0","42","250.0","24"
"USW00023055","2015-02-07T22:51:00","FM-15","343","21","57","0.00","25.0","41","260.0","30"
"USW00023055","2015-02-07T23:51:00","FM-15","343","21","58","0.00","24.0","42","250.0","29"
"USW00023055","2015-02-08T00:00:00","SOD",,,,,,,,
"USW00023055","2015-02-08T00:51:00","FM-15","343","21","53","0.00","28.0","39","230.0","23"
"USW00023055","2015-02-08T01:51:00","FM-15","343","21","50","0.00","32.0","38","210.0","17"
"USW00023055","2015-02-08T02:51:00","FM-15","343","22","50","0.00","33.0","38","210.0","18"
"USW00023055","2015-02-08T03:51:00","FM-15","343","21","51","0.00","31.0","38","230.0","17"
"USW00023055","2015-02-08T04:51:00","FM-15","343","21","50","0.00","32.0","38","210.0","15"
"USW00023055","2015-02-08T05:51:00","FM-15","343","21","48","0.00","34.0","37","210.0","10"
"USW00023055","2015-02-08T06:51:00","FM-15","343","22","47","0.00","37.0","36","190.0","10"
"USW00023055","2015-02-08T07:51:00","FM-15","343","19","53","0.00","26.0","39","260.0","13"
"USW00023055","2015-02-08T08:51:00","FM-15","343","22","50","0.00","33.0","38","230.0","10"
"USW00023055","2015-02-08T09:51:00","FM-15","343","23","53","0.00","31.0","40","220.0","8"
"USW00023055","2015-02-08T10:51:00","FM-15","343","24","58","0.00","27.0","43","230.0","10"
"USW00023055","2015-02-08T11:51:00","FM-15","343","25","63","0.00","24.0","45","230.0","17"
