"STATION","DATE","REPORT_TYPE","SOURCE","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyRelativeHumidity","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindSpeed"
"USW00053963","2009-06-01T15:25:00","FM-15","343","60","89",,"37.0","70","VRB","8"
"USW00053963","2009-06-01T15:45:00","FM-15","343","60","87",,"39.0","70","140.0","9"
"USW00053963","2009-06-01T16:48:00","FM-15","343","61","88",,"40.0","71","150.0","9"
"USW00053963","2009-06-01T17:08:00","FM-15","343","59","88",,"38.0","69","130.0","10"
"USW00053963","2009-06-01T17:28:00","FM-15","343","59","86",,"40.0","69","150.0","11"
"USW00053963","2009-06-01T17:48:00","FM-15","343","61","86",,"43.0","70","150.0","9"
"USW00053963","2009-06-01T18:05:00","FM-15","343","60","85",,"43.0","69","140.0","8"
"USW00053963","2009-06-01T18:08:00","FM-15","343","61","84",,"45.0","69","140.0","11"
"USW00053963","2009-06-01T18:25:00","FM-15","343","60","84",,"45.0","69","150.0","7"
"USW00053963","2009-06-01T18:45:00","FM-15","343","62","82",,"50.0","69","150.0","3"
"USW00053963","2009-06-01T19:05:00","FM-15","343","63","81",,"54.0","69","140.0","3"
"USW00053963","2009-06-01T19:25:00","FM-15","343","63","79",,"58.0","69","120.0","3"
"USW00053963","2009-06-01T19:45:00","FM-15","343","63","78",,"60.0","68","140.0","3"
"USW00053963","2009-06-01T20:05:00","FM-15","343","63","77",,"62.0","68","110.0","3"
"USW00053963","2009-06-01T20:25:00","FM-15","343","63","76",,"64.0","68","110.0","3"
"USW00053963","2009-06-01T20:45:00","FM-15","343","63","76",,"66.0","68","110.0","5"
"USW00053963","2009-06-01T21:05:00","FM-15","343","64","75",,"68.0","68","130.0","5"
"USW00053963","2009-06-01T21:25:00","FM-15","343","64","75",,"68.0","68","140.0","5"
"USW00053963","2009-06-01T21:45:00","FM-15","343","64","75",,"70.0","68","160.0","5"
"USW00053963","2009-06-01T22:05:00","FM-15","343","64","74",,"72.0","68","140.0","5"
"USW00053963","2009-06-01T22:25:00","FM-15","343","64","73",,"73.0","67","140.0","3"
"USW00053963","2009-06-01T22:45:00","FM-15","343","64","72",,"76.0","67","120.0","5"
"USW00053963","2009-06-01T23:05:00","FM-15","343","64","72",,"78.0","67",,"0"
"USW00053963","2009-06-01T23:25:00","FM-15","343","64","71",,"79.0","67","150.0","3"
"USW00053963","2009-06-01T23:45:00","FM-15","343","64","72",,"78.0","67",,"0"
"USW00053963","2009-06-02T00:05:00","FM-15","343","64","71",,"79.0","67","120.0","3"
"USW00053963","2009-06-02T00:25:00","FM-15","343","65","71",,"81.0","67",,"0"
"USW00053963","2009-06-02T00:45:00","FM-15","343","64","71",,"81.0","67","140.0","3"
"USW00053963","2009-06-02T01:05:00","FM-15","343","64","71",,"81.0","67",,"0"
"USW00053963","2009-06-02T01:25:00","FM-15","343","65","70",,"82.0","67","110.0","3"
"USW00053963","2009-06-02T01:45:00","FM-15","343","64","70",,"83.0","66","110.0","3"
"USW00053963","2009-06-02T02:05:00","FM-15","343","64","70",,"84.0","66","100.0","3"
"USW00053963","2009-06-02T02:25:00","FM-15","343","64","69",,"84.0","66","130.0","5"
"USW00053963","2009-06-02T02:45:00","FM-15","343","64","69",,"83.0","66",,"0"
"USW00053963","2009-06-02T03:05:00","FM-15","343","64","69",,"83.0","66",,"0"
"USW00053963","2009-06-02T03:25:00","FM-15","343","63","69",,"83.0","66","130.0","3"
"USW00053963","2009-06-02T03:45:00","FM-15","343","63","69",,"83.0","66",,"0"
"USW00053963","2009-06-02T04:05:00","FM-15","343","64","69",,"83.0","66","120.0","3"
"USW00053963","2009-06-02T04:25:00","FM-15","343","63","69",,"83.0","66","120.0","3"
"USW00053963","2009-06-02T04:45:00","FM-15","343","63","69",,"81.0","65","130.0","3"
"USW00053963","2009-06-02T05:05:00","FM-15","343","63","69",,"82.0","65","140.0","3"
"USW00053963","2009-06-02T05:25:00","FM-15","343","63","69",,"81.0","65","140.0","5"
"USW00053963","2009-06-02T05:45:00","FM-15","343","63","69",,"83.0","66",,"0"
"USW00053963","2009-06-02T06:05:00","FM-15","343","63","69",,"80.0","65","140.0","5"
"USW00053963","2009-06-02T06:25:00","FM-15","343","63","70",,"81.0","66",,"0"
"USW00053963","2009-06-02T06:45:00","FM-15","343","64","70",,"82.0","66",,"0"
"USW00053963","2009-06-02T07:05:00","FM-15","343","64","71",,"79.0","67",,"0"
"USW00053963","2009-06-02T07:25:00","FM-15","343","64","71",,"78.0","67",,"0"
"USW00053963","2009-06-02T07:45:00","FM-15","343","65","73",,"76.0","68","150.0","6"
"USW00053963","2009-06-02T08:05:00","FM-15","343","65","74",,"74.0","68","160.0","3"
"USW00053963","2009-06-02T08:25:00","FM-15","343","66","75",,"73.0","69","170.0","6"
"USW00053963","2009-06-02T08:45:00","FM-15","343","67","78",,"69.0","71","160.0","7"
"USW00053963","2009-06-02T09:05:00","FM-15","343","67","77",,"70.0","71","190.0","7"
"USW00053963","2009-06-02T09:25:00","FM-15","343","67","78",,"69.0","71","200.0","5"
"USW00053963","2009-06-02T09:45:00","FM-15","343","67","78",,"69.0","71","210.0","3"
"USW00053963","2009-06-02T10:05:00","FM-15","343","67","80",,"65.0","71","250.0","8"
"USW00053963","2009-06-02T10:25:00","FM-15","343","68","77",,"74.0","71","170.0","3"
"USW00053963","2009-06-02T10:45:00","FM-15","343","67","80",,"65.0","71",,"0"
"USW00053963","2009-06-02T11:05:00","FM-15","343","67","82",,"60.0","72","120.0","7"
"USW00053963","2009-06-02T11:25:00","FM-15","343","67","84",,"57.0","73","110.0","9"
"USW00053963","2009-06-02T11:45:00","FM-15","343","66","83",,"56.0","72","150.0","6"
"USW00053963","2009-06-02T12:05:00","FM-15","343","65","85",,"52.0","72","140.0","5"
"USW00053963","2009-06-02T12:25:00","FM-15","343","64","85",,"50.0","71","160.0","3"
"USW00053963","2009-06-02T12:45:00","FM-15","343","66","85",,"54.0","72","170.0","7"
"USW00053963","2009-06-02T13:05:00","FM-15","343","65","86",,"49.0","72","170.0","6"
"USW00053963","2009-06-02T13:25:00","FM-15","343","64","87",,"46.0","72","160.0","10"
"USW00053963","2009-06-02T13:45:00","FM-15","343","64","88",,"46.0","72","220.0","7"
"USW00053963","2009-06-02T14:05:00","FM-15","343","64","87",,"46.0","72","220.0","7"
"USW00053963","2009-06-02T14:25:00","FM-15","343","64","88",,"46.0","72","190.0","3"
"USW00053963","2009-06-02T14:45:00","FM-15","343","65","88",,"46.0","73","210.0","5"
"USW00053963","2009-06-02T15:05:00","FM-15","343","63","88",,"43.0","72","260.0","3"
"USW00053963","2009-06-02T15:25:00","FM-15","343","62","88",,"41.0","71",,"0"
"USW00053963","2009-06-02T15:45:00","FM-15","343","63","89",,"43.0","72","210.0","3"
"USW00053963","2009-06-02T16:05:00","FM-15","343","63","87",,"44.0","71","200.0","6"
"USW00053963","2009-06-02T16:25:00","FM-15","343","64","88",,"44.0","72","160.0","6"
"USW00053963","2009-06-02T16:45:00","FM-15","343","63","89",,"43.0","72","170.0","6"
"USW00053963","2009-06-02T17:05:00","FM-15","343","63","88",,"43.0","72",,"0"
"USW00053963","2009-06-02T17:25:00","FM-15","343","63","88",,"43.0","72","170.0","5"
"USW00053963","2009-06-02T17:45:00","FM-15","343","64","88",,"45.0","72","140.0","7"
"USW00053963","2009-06-02T18:05:00","FM-15","343","66","85",,"52.0","72","150.0","7"
"USW00053963","2009-06-02T18:25:00","FM-15","343","66","84",,"53.0","72","150.0","8"
"USW00053963","2009-06-02T18:45:00","FM-15","343","66","83",,"58.0","72","150.0","6"
"USW00053963","2009-06-02T19:05:00","FM-15","343","67","82",,"61.0","72","160.0","3"
"USW00053963","2009-06-02T19:25:00","FM-15","343","67","80",,"64.0","71","140.0","3"
"USW00053963","2009-06-02T19:45:00","FM-15","343","67","79",,"68.0","71",,"0"
"USW00053963","2009-06-02T20:05:00","FM-15","343","68","77",,"73.0","71",,"0"
"USW00053963","2009-06-02T20:25:00","FM-15","343","68","78",,"73.0","71",,"0"
"USW00053963","2009-06-02T20:45:00","FM-15","343","68","76",,"75.0","71",,"0"
"USW00053963","2009-06-02T21:05:00","FM-15","343","67","76",,"76.0","70",,"0"
"USW00053963","2009-06-02T21:25:00","FM-15","343","67","74",,"79.0","69",,"0"
"USW00053963","2009-06-02T21:45:00","FM-15","343","68","74",,"81.0","70",,"0"
"USW00053963","2009-06-02T22:05:00","FM-15","343","68","74",,"82.0","70",,"0"
"USW00053963","2009-06-02T22:25:00","FM-15","343","68","74",,"80.0","70","130.0","3"
"USW00053963","2009-06-02T22:45:00","FM-15","343","68","73",,"84.0","70",,"0"
"USW00053963","2009-06-02T23:05:00","FM-15","343","68","73",,"84.0","70","120.0","3"
"USW00053963","2009-06-02T23:25:00","FM-15","343","68","73",,"85.0","70",,"0"
"USW00053963","2009-06-02T23:45:00","FM-15","343","67","72",,"84.0","69","120.0","3"
"USW00053963","2009-06-03T00:05:00","FM-15","343","67","72",,"84.0","69","100.0","3"
"USW00053963","2009-06-03T00:25:00","FM-15","343","67","72",,"83.0","69","120.0","3"
"USW00053963","2009-06-03T00:45:00","FM-15","343","66","72",,"83.0","68","140.0","7"
"USW00053963","2009-06-03T01:05:00","FM-15","343","66","73",,"79.0","69","150.0","5"
"USW00053963","2009-06-03T01:25:00","FM-15","343","66","72",,"80.0","69","150.0","6"
"USW00053963","2009-06-03T01:45:00","FM-15","343","66","72",,"81.0","68","150.0","5"
"USW00053963","2009-06-03T02:05:00","FM-15","343","66","72",,"82.0","68",,"0"
"USW00053963","2009-06-03T02:25:00","FM-15","343","66","71",,"83.0","68","140.0","3"
"USW00053963","2009-06-03T02:45:00","FM-15","343","66","72",,"81.0","68","160.0","5"
"USW00053963","2009-06-03T03:05:00","FM-15","343","66","72",,"82.0","68",,"0"
"USW00053963","2009-06-03T03:25:00","FM-15","343","66","72",,"83.0","68",,"0"
"USW00053963","2009-06-03T03:45:00","FM-15","343","66","72",,"84.0","68",,"0"
"USW00053963","2009-06-03T04:05:00","FM-15","343","67","72",,"86.0","69","180.0","7"
"USW00053963","2009-06-03T04:25:00","FM-15","343","68","73","0.01","86.0","70","210.0","5"
"USW00053963","2009-06-03T04:45:00","FM-15","343","67","72","0.01","85.0","69","300.0","13"
"USW00053963","2009-06-03T05:05:00","FM-15","343","63","67",,"88.0","65","340.0","7"
"USW00053963","2009-06-03T05:25:00","FM-15","343","63","67",,"89.0","65",,"0"
"USW00053963","2009-06-03T05:45:00","FM-15","343","64","67","0.01","91.0","65",,"0"
"USW00053963","2009-06-03T06:05:00","FM-15","343","64","67",,"92.0","65","100.0","3"
"USW00053963","2009-06-03T06:25:00","FM-15","343","64","67","0.01","93.0","65",,"0"
"USW00053963","2009-06-03T06:45:00","FM-15","343","65","67","0.01","93.0","66",,"0"
"USW00053963","2009-06-03T07:05:00","FM-15","343","65","67",,"93.0","66","160.0","3"
"USW00053963","2009-06-03T07:25:00","FM-15","343","65","67",,"93.0","66",,"0"
"USW00053963","2009-06-03T07:45:00","FM-15","343","66","68","0.01","93.0","67","330.0","3"
"USW00053963","2009-06-03T08:05:00","FM-15","343","67","69",,"92.0","68",,"0"
"USW00053963","2009-06-03T08:25:00","FM-15","343","67","71",,"87.0","68",,"0"
"USW00053963","2009-06-03T08:45:00","FM-15","343","65","71",,"83.0","67",,"0"
"USW00053963","2009-06-03T09:05:00","FM-15","343","66","72",,"82.0","68","10.0","3"
"USW00053963","2009-06-03T09:25:00","FM-15","343","65","73","0.01","76.0","68",,"0"
"USW00053963","2009-06-03T09:45:00","FM-15","343","66","74","0.01","74.0","69",,"0"
"USW00053963","2009-06-03T10:05:00","FM-15","343","65","74",,"73.0","68","290.0","3"
"USW00053963","2009-06-03T10:25:00","FM-15","343","65","76",,"69.0","69","300.0","3"
"USW00053963","2009-06-03T10:45:00","FM-15","343","65","78",,"66.0","70","250.0","3"
"USW00053963","2009-06-03T11:05:00","FM-15","343","65","79",,"63.0","70","320.0","5"
"USW00053963","2009-06-03T11:25:00","FM-15","343","65","80",,"61.0","70","300.0","6"
"USW00053963","2009-06-03T11:45:00","FM-15","343","64","79",,"60.0","69","270.0","5"
"USW00053963","2009-06-03T12:05:00","FM-15","343","64","79",,"60.0","69","300.0","7"
"USW00053963","2009-06-03T12:25:00","FM-15","343","64","78",,"63.0","69","320.0","10"
"USW00053963","2009-06-03T12:45:00","FM-15","343","64","80",,"59.0","70","VRB","7"
"USW00053963","2009-06-03T13:05:00","FM-15","343","64","79",,"59.0","69","340.0","9"
"USW00053963","2009-06-03T13:25:00","FM-15","343","64","79",,"60.0","69","330.0","9"
"USW00053963","2009-06-03T13:45:00","FM-15","343","63","79",,"58.0","69","320.0","11"
"USW00053963","2009-06-03T14:05:00","FM-15","343","63","80",,"57.0","69","320.0","6"
"USW00053963","2009-06-03T14:25:00","FM-15","343","64","81",,"56.0","70","VRB","8"
"USW00053963","2009-06-03T14:45:00","FM-15","343","64","81",,"56.0","70","280.0","3"
"USW00053963","2009-06-03T15:05:00","FM-15","343","64","81",,"56.0","70","310.0","5"
"USW00053963","2009-06-03T15:25:00","FM-15","343","64","80",,"58.0","70","300.0","5"
"USW00053963","2009-06-03T15:45:00","FM-15","343","64","81",,"56.0","70","300.0","3"
"USW00053963","2009-06-03T16:05:00","FM-15","343","64","81",,"57.0","70","320.0","6"
"USW00053963","2009-06-03T16:25:00","FM-15","343","65","80",,"60.0","70","300.0","5"
"USW00053963","2009-06-03T16:45:00","FM-15","343","65","78",,"64.0","70","330.0","8"
"USW00053963","2009-06-03T17:05:00","FM-15","343","66","78",,"66.0","70","300.0","6"
"USW00053963","2009-06-03T17:25:00","FM-15","343","66","78",,"67.0","70","310.0","5"
"USW00053963","2009-06-03T17:45:00","FM-15","343","65","77",,"68.0","69","320.0","10"
"USW00053963","2009-06-03T18:05:00","FM-15","343","65","76",,"69.0","69","VRB","8"
"USW00053963","2009-06-03T18:25:00","FM-15","343","65","76",,"69.0","69","310.0","9"
"USW00053963","2009-06-03T18:45:00","FM-15","343","65","74",,"73.0","68","310.0","7"
"USW00053963","2009-06-03T19:05:00","FM-15","343","64","73",,"75.0","67","320.0","7"
"USW00053963","2009-06-03T19:25:00","FM-15","343","64","72",,"75.0","67","320.0","9"
"USW00053963","2009-06-03T19:45:00","FM-15","343","64","72",,"77.0","67","320.0","6"
"USW00053963","2009-06-03T20:05:00","FM-15","343","63","71",,"77.0","67","320.0","7"
"USW00053963","2009-06-03T20:25:00","FM-15","343","63","71",,"78.0","67","330.0","7"
"USW00053963","2009-06-03T20:45:00","FM-15","343","63","71",,"78.0","67","330.0","5"
"USW00053963","2009-06-03T21:05:00","FM-15","343","63","71",,"78.0","67","330.0","6"
"USW00053963","2009-06-03T21:25:00","FM-15","343","63","71",,"78.0","67","330.0","6"
"USW00053963","2009-06-03T21:45:00","FM-15","343","63","70",,"79.0","66","320.0","5"
"USW00053963","2009-06-03T22:05:00","FM-15","343","63","70",,"80.0","66","330.0","7"
"USW00053963","2009-06-03T22:25:00","FM-15","343","63","70",,"79.0","66","310.0","6"
"USW00053963","2009-06-03T22:45:00","FM-15","343","63","69",,"79.0","65","320.0","7"
"USW00053963","2009-06-03T23:05:00","FM-15","343","63","69",,"79.0","65","320.0","8"
"USW00053963","2009-06-03T23:25:00","FM-15","343","63","69",,"80.0","65","320.0","8"
"USW00053963","2009-06-03T23:45:00","FM-15","343","62","69",,"79.0","65","320.0","8"
"USW00053963","2009-06-04T00:05:00","FM-15","343","62","69",,"79.0","65","320.0","6"
"USW00053963","2009-06-04T00:25:00","FM-15","343","62","69",,"79.0","65","310.0","7"
"USW00053963","2009-06-04T00:45:00","FM-15","343","62","69",,"79.0","65","320.0","8"
"USW00053963","2009-06-04T01:05:00","FM-15","343","61","68",,"78.0","64","320.0","6"
"USW00053963","2009-06-04T01:25:00","FM-15","343","61","68",,"78.0","64","310.0","6"
"USW00053963","2009-06-04T01:45:00","FM-15","343","61","68",,"78.0","64","310.0","6"
"USW00053963","2009-06-04T02:05:00","FM-15","343","61","68",,"79.0","64","320.0","6"
"USW00053963","2009-06-04T02:25:00","FM-15","343","61","68",,"79.0","64","310.0","6"
"USW00053963","2009-06-04T02:45:00","FM-15","343","61","67",,"79.0","63","320.0","5"
"USW00053963","2009-06-04T03:05:00","FM-15","343","60","67",,"79.0","63","310.0","6"
"USW00053963","2009-06-04T03:25:00","FM-15","343","60","67",,"79.0","63","320.0","6"
"USW00053963","2009-06-04T03:45:00","FM-15","343","60","67",,"79.0","63","310.0","7"
"USW00053963","2009-06-04T04:05:00","FM-15","343","60","67",,"78.0","63","320.0","6"
"USW00053963","2009-06-04T04:25:00","FM-15","343","60","67",,"78.0","63","320.0","7"
"USW00053963","2009-06-04T04:45:00","FM-15","343","60","67",,"80.0","63","320.0","6"
"USW00053963","2009-06-04T05:05:00","FM-15","343","60","67",,"80.0","63","320.0","6"
"USW00053963","2009-06-04T05:25:00","FM-15","343","60","66",,"80.0","62","320.0","8"
"USW00053963","2009-06-04T05:45:00","FM-15","343","60","66",,"80.0","62","320.0","8"
"USW00053963","2009-06-04T06:05:00","FM-15","343","60","66",,"80.0","62","310.0","7"
"USW00053963","2009-06-04T06:25:00","FM-15","343","60","67",,"79.0","63","VRB","9"
"USW00053963","2009-06-04T06:45:00","FM-15","343","60","67",,"79.0","63","340.0","10"
"USW00053963","2009-06-04T07:05:00","FM-15","343","60","67",,"78.0","63","340.0","8"
"USW00053963","2009-06-04T07:25:00","FM-15","343","60","68",,"76.0","63","350.0","9"
"USW00053963","2009-06-04T07:45:00","FM-15","343","60","68",,"75.0","63","VRB","13"
"USW00053963","2009-06-04T08:05:00","FM-15","343","59","68",,"74.0","63","350.0","9"
"USW00053963","2009-06-04T08:25:00","FM-15","343","59","68",,"73.0","63","VRB","8"
"USW00053963","2009-06-04T08:45:00","FM-15","343","59","68",,"73.0","63","320.0","7"
"USW00053963","2009-06-04T09:05:00","FM-15","343","60","70",,"70.0","64","360.0","8"
"USW00053963","2009-06-04T09:25:00","FM-15","343","60","69",,"71.0","63","340.0","10"
"USW00053963","2009-06-04T09:45:00","FM-15","343","60","71",,"68.0","64","320.0","8"
"USW00053963","2009-06-04T10:05:00","FM-15","343","60","71",,"68.0","64","350.0","11"
"USW00053963","2009-06-04T10:25:00","FM-15","343","60","72",,"66.0","65","VRB","8"
"USW00053963","2009-06-04T10:45:00","FM-15","343","60","72",,"66.0","65","330.0","6"
"USW00053963","2009-06-04T11:05:00","FM-15","343","60","73",,"65.0","65","340.0","8"
"USW00053963","2009-06-04T11:25:00","FM-15","343","61","74",,"64.0","66","330.0","7"
"USW00053963","2009-06-04T11:45:00","FM-15","343","61","76",,"61.0","67","330.0","8"
"USW00053963","2009-06-04T12:05:00","FM-15","343","61","76",,"60.0","67","320.0","10"
"USW00053963","2009-06-04T12:25:00","FM-15","343","61","78",,"57.0","67","340.0","8"
"USW00053963","2009-06-04T12:45:00","FM-15","343","61","77",,"58.0","67","340.0","10"
"USW00053963","2009-06-04T13:05:00","FM-15","343","61","76",,"59.0","67","330.0","8"
"USW00053963","2009-06-04T13:25:00","FM-15","343","60","77",,"57.0","66","330.0","6"
"USW00053963","2009-06-04T13:45:00","FM-15","343","61","76",,"60.0","67","320.0","8"
"USW00053963","2009-06-04T14:05:00","FM-15","343","60","77",,"57.0","66","330.0","10"
"USW00053963","2009-06-04T14:25:00","FM-15","343","61","77",,"56.0","67","330.0","10"
"USW00053963","2009-06-04T14:45:00","FM-15","343","60","78",,"55.0","67","VRB","10"
"USW00053963","2009-06-04T15:05:00","FM-15","343","61","80",,"53.0","68","VRB","8"
"USW00053963","2009-06-04T15:25:00","FM-15","343","59","78",,"53.0","66","330.0","8"
"USW00053963","2009-06-04T15:45:00","FM-15","343","58","77",,"52.0","65","340.0","7"
"USW00053963","2009-06-04T16:05:00","FM-15","343","59","78",,"53.0","66","340.0","7"
"USW00053963","2009-06-04T16:25:00","FM-15","343","59","79",,"50.0","67","330.0","8"
"USW00053963","2009-06-04T16:45:00","FM-15","343","58","80",,"48.0","66","360.0","7"
"USW00053963","2009-06-04T17:05:00","FM-15","343","57","80",,"46.0","66","340.0","7"
"USW00053963","2009-06-04T17:25:00","FM-15","343","57","79",,"47.0","65","350.0","6"
"USW00053963","2009-06-04T17:45:00","FM-15","343","57","79",,"47.0","65","350.0","9"
"USW00053963","2009-06-04T18:05:00","FM-15","343","56","78",,"48.0","65","330.0","8"
"USW00053963","2009-06-04T18:25:00","FM-15","343","56","77",,"48.0","64","320.0","5"
"USW00053963","2009-06-04T18:45:00","FM-15","343","57","76",,"51.0","64","320.0","3"
"USW00053963","2009-06-04T19:05:00","FM-15","343","57","74",,"56.0","64","320.0","3"
"USW00053963","2009-06-04T19:25:00","FM-15","343","58","72",,"60.0","63","330.0","3"
"USW00053963","2009-06-04T19:45:00","FM-15","343","57","71",,"62.0","63","330.0","3"
"USW00053963","2009-06-04T20:05:00","FM-15","343","57","70",,"64.0","62",,"0"
"USW00053963","2009-06-04T20:25:00","FM-15","343","57","68",,"68.0","62","330.0","3"
"USW00053963","2009-06-04T20:45:00","FM-15","343","57","67",,"69.0","61","330.0","3"
"USW00053963","2009-06-04T21:05:00","FM-15","343","57","67",,"71.0","61","320.0","3"
"USW00053963","2009-06-04T21:25:00","FM-15","343","56","66",,"71.0","60","340.0","3"
"USW00053963","2009-06-04T21:45:00","FM-15","343","56","65",,"73.0","60","320.0","3"
"USW00053963","2009-06-04T22:05:00","FM-15","343","56","65",,"72.0","60","340.0","3"
"USW00053963","2009-06-04T22:25:00","FM-15","343","55","65",,"70.0","59","330.0","3"
